time_s,f0_hz,midi,voiced,voiced_prob
3.459773,312.786509,63.092097,1,0.826669
3.471383,310.984992,62.992097,1,0.891144
3.482993,310.984992,62.992097,1,0.891144
3.494603,310.984992,62.992097,1,0.891144
3.506213,310.984992,62.992097,1,0.945930
3.517823,310.984992,62.992097,1,0.945930
3.529433,310.984992,62.992097,1,0.945930
3.541043,310.984992,62.992097,1,0.945930
3.552653,310.984992,62.992097,1,0.945930
3.564263,310.984992,62.992097,1,0.945930
3.575873,310.984992,62.992097,1,0.945930
3.587483,310.984992,62.992097,1,0.945930
3.599093,310.984992,62.992097,1,0.945930
3.610703,310.984992,62.992097,1,0.984879
3.622313,310.984992,62.992097,1,0.984879
3.633923,310.984992,62.992097,1,0.984879
3.645533,310.984992,62.992097,1,1.000000
3.657143,310.984992,62.992097,1,0.984879
3.668753,310.984992,62.992097,1,0.984879
3.680363,310.984992,62.992097,1,0.984879
3.691973,310.984992,62.992097,1,0.945930
3.703583,309.193850,62.892097,1,0.945930
3.715193,309.193850,62.892097,1,0.826669
3.726803,323.816902,63.692097,1,0.047687
3.738413,337.178284,64.392097,1,0.010000
3.750023,341.096107,64.592097,1,0.016468
3.761633,345.059453,64.792097,1,0.372136
3.773243,347.058362,64.892097,1,0.548525
3.784853,349.068851,64.992097,1,0.615950
3.796463,349.068851,64.992097,1,0.757160
3.808073,349.068851,64.992097,1,0.757160
3.819683,349.068851,64.992097,1,0.826669
3.831293,349.068851,64.992097,1,0.891144
3.842902,349.068851,64.992097,1,0.984879
3.854512,349.068851,64.992097,1,0.984879
3.866122,349.068851,64.992097,1,0.984879
3.877732,349.068851,64.992097,1,0.984879
3.889342,349.068851,64.992097,1,0.945930
3.900952,349.068851,64.992097,1,0.945930
3.912562,349.068851,64.992097,1,0.945930
3.924172,349.068851,64.992097,1,0.945930
3.935782,349.068851,64.992097,1,0.945930
3.947392,349.068851,64.992097,1,0.945930
3.959002,349.068851,64.992097,1,0.945930
3.970612,349.068851,64.992097,1,0.945930
3.982222,349.068851,64.992097,1,0.945930
3.993832,349.068851,64.992097,1,0.945930
4.005442,349.068851,64.992097,1,0.945930
4.017052,349.068851,64.992097,1,0.945930
4.028662,349.068851,64.992097,1,0.945930
4.040272,349.068851,64.992097,1,0.945930
4.051882,347.058362,64.892097,1,0.891144
4.063492,343.072057,64.692097,1,0.826669
4.075102,335.236280,64.292097,1,0.615950
4.086712,323.816902,63.692097,1,0.372136
4.098322,316.420914,63.292097,1,0.206507
4.109932,305.642456,62.692097,1,0.150465
4.121542,296.941408,62.192097,1,0.240754
4.133152,290.159257,61.792097,1,0.372136
4.144762,285.174495,61.492097,1,0.548525
4.156372,281.898986,61.292097,1,0.826669
4.167982,278.661100,61.092097,1,0.945930
4.179592,277.056130,60.992097,1,0.945930
4.191202,277.056130,60.992097,1,0.945930
4.202812,277.056130,60.992097,1,0.945930
4.214422,277.056130,60.992097,1,0.945930
4.226032,277.056130,60.992097,1,0.945930
4.237642,277.056130,60.992097,1,0.945930
4.249252,277.056130,60.992097,1,0.945930
4.260862,277.056130,60.992097,1,0.945930
4.272472,277.056130,60.992097,1,0.945930
4.284082,277.056130,60.992097,1,0.945930
4.295692,277.056130,60.992097,1,0.945930
4.307302,277.056130,60.992097,1,0.945930
4.318912,277.056130,60.992097,1,0.945930
4.330522,277.056130,60.992097,1,0.945930
4.342132,277.056130,60.992097,1,0.984879
4.353741,275.460405,60.892097,1,0.945930
4.365351,275.460405,60.892097,1,0.945930
4.376961,275.460405,60.892097,1,0.945930
4.388571,273.873869,60.792097,1,0.891144
4.400181,272.296472,60.692097,1,0.826669
4.411791,267.618582,60.392097,1,0.686083
4.423401,261.506165,59.992097,1,0.484987
4.435011,255.533356,59.592097,1,0.323336
4.446621,251.143446,59.292097,1,0.323336
4.458231,246.828951,58.992097,1,0.323336
4.469841,242.588578,58.692097,1,0.426062
4.481451,239.802210,58.492097,1,0.615950
4.493061,234.325120,58.092097,1,0.826669
4.504671,234.325120,58.092097,1,0.891144
4.516281,232.975507,57.992097,1,0.891144
4.527891,232.975507,57.992097,1,0.891144
4.539501,232.975507,57.992097,1,0.891144
4.551111,232.975507,57.992097,1,0.945930
4.562721,232.975507,57.992097,1,0.945930
4.574331,232.975507,57.992097,1,0.945930
4.585941,232.975507,57.992097,1,0.945930
4.597551,232.975507,57.992097,1,0.945930
4.609161,232.975507,57.992097,1,0.945930
4.620771,232.975507,57.992097,1,0.891144
4.632381,232.975507,57.992097,1,0.891144
4.643991,232.975507,57.992097,1,0.891144
4.655601,232.975507,57.992097,1,0.891144
4.667211,232.975507,57.992097,1,0.891144
4.678821,232.975507,57.992097,1,0.891144
4.690431,232.975507,57.992097,1,0.891144
4.702041,232.975507,57.992097,1,0.945930
4.713651,232.975507,57.992097,1,0.945930
4.725261,232.975507,57.992097,1,0.945930
4.736871,234.325120,58.092097,1,0.945930
4.748481,234.325120,58.092097,1,0.945930
4.760091,234.325120,58.092097,1,0.891144
4.771701,235.682552,58.192097,1,0.686083
4.783311,238.421051,58.392097,1,0.150465
4.794921,239.802210,58.492097,1,0.010824
4.806531,242.588578,58.692097,1,0.010000
4.818141,,,0,0.010000
4.829751,,,0,0.010000
4.841361,309.193850,62.892097,1,0.010000
4.852971,323.816902,63.692097,1,0.010000
4.864580,323.816902,63.692097,1,0.010468
4.876190,327.579473,63.892097,1,0.016468
4.887800,329.477122,63.992097,1,0.047687
4.899410,327.579473,63.892097,1,0.206507
4.911020,327.579473,63.892097,1,0.484987
4.922630,327.579473,63.892097,1,0.686083
4.934240,329.477122,63.992097,1,0.757160
4.945850,329.477122,63.992097,1,0.891144
4.957460,329.477122,63.992097,1,0.891144
4.969070,329.477122,63.992097,1,0.891144
4.980680,329.477122,63.992097,1,0.945930
4.992290,329.477122,63.992097,1,0.945930
5.003900,329.477122,63.992097,1,0.945930
5.015510,329.477122,63.992097,1,0.945930
5.027120,329.477122,63.992097,1,0.945930
5.038730,329.477122,63.992097,1,0.945930
5.050340,329.477122,63.992097,1,0.945930
5.061950,329.477122,63.992097,1,0.945930
5.073560,329.477122,63.992097,1,0.984879
5.085170,329.477122,63.992097,1,1.000000
5.096780,329.477122,63.992097,1,0.984879
5.108390,329.477122,63.992097,1,0.891144
5.120000,329.477122,63.992097,1,0.615950
5.131610,325.692754,63.792097,1,0.150465
5.143220,325.692754,63.792097,1,0.015086
5.154830,,,0,0.010001
5.166440,,,0,0.010000
5.178050,,,0,0.010000
5.189660,,,0,0.010009
5.201270,,,0,0.011422
5.212880,343.072057,64.692097,1,0.034897
5.224490,327.579473,63.892097,1,0.127937
5.236100,329.477122,63.992097,1,0.323336
5.247710,329.477122,63.992097,1,0.891144
5.259320,329.477122,63.992097,1,0.945930
5.270930,329.477122,63.992097,1,0.984879
5.282540,329.477122,63.992097,1,0.984879
5.294150,329.477122,63.992097,1,0.984879
5.305760,329.477122,63.992097,1,0.984879
5.317370,329.477122,63.992097,1,0.984879
5.328980,329.477122,63.992097,1,0.984879
5.340590,329.477122,63.992097,1,0.984879
5.352200,329.477122,63.992097,1,0.984879
5.363810,329.477122,63.992097,1,0.984879
5.375420,329.477122,63.992097,1,1.000000
5.387029,329.477122,63.992097,1,1.000000
5.398639,329.477122,63.992097,1,0.984879
5.410249,329.477122,63.992097,1,0.984879
5.421859,329.477122,63.992097,1,0.984879
5.433469,329.477122,63.992097,1,0.984879
5.445079,329.477122,63.992097,1,0.891144
5.456689,329.477122,63.992097,1,0.484987
5.468299,378.469828,66.392097,1,0.010000
5.479909,380.662281,66.492097,1,0.010000
5.491519,,,0,0.010000
5.503129,,,0,0.010000
5.514739,351.090986,65.092097,1,0.010003
5.526349,329.477122,63.992097,1,0.012403
5.537959,329.477122,63.992097,1,0.047687
5.549569,329.477122,63.992097,1,0.176531
5.561179,329.477122,63.992097,1,0.426062
5.572789,329.477122,63.992097,1,0.686083
5.584399,329.477122,63.992097,1,0.826669
5.596009,329.477122,63.992097,1,0.891144
5.607619,329.477122,63.992097,1,0.945930
5.619229,329.477122,63.992097,1,0.945930
5.630839,329.477122,63.992097,1,0.945930
5.642449,329.477122,63.992097,1,0.945930
5.654059,329.477122,63.992097,1,0.945930
5.665669,329.477122,63.992097,1,0.945930
5.677279,329.477122,63.992097,1,0.945930
5.688889,329.477122,63.992097,1,0.984879
5.700499,329.477122,63.992097,1,0.984879
5.712109,329.477122,63.992097,1,1.000000
5.723719,329.477122,63.992097,1,1.000000
5.735329,329.477122,63.992097,1,1.000000
5.746939,329.477122,63.992097,1,1.000000
5.758549,329.477122,63.992097,1,0.826669
5.770159,321.951854,63.592097,1,0.176531
5.781769,293.530745,61.992097,1,0.056071
5.793379,283.532010,61.392097,1,0.279605
5.804989,280.275368,61.192097,1,0.548525
5.816599,280.275368,61.192097,1,0.686083
5.828209,280.275368,61.192097,1,0.686083
5.839819,278.661100,61.092097,1,0.757160
5.851429,278.661100,61.092097,1,0.891144
5.863039,278.661100,61.092097,1,0.945930
5.874649,277.056130,60.992097,1,0.945930
5.886259,277.056130,60.992097,1,0.984879
5.897868,277.056130,60.992097,1,0.984879
5.909478,277.056130,60.992097,1,0.984879
5.921088,275.460405,60.892097,1,0.984879
5.932698,275.460405,60.892097,1,0.984879
5.944308,275.460405,60.892097,1,0.984879
5.955918,273.873869,60.792097,1,0.945930
5.967528,272.296472,60.692097,1,0.826669
5.979138,270.728160,60.592097,1,0.426062
5.990748,275.460405,60.892097,1,0.206507
