time_s,f0_hz,midi,voiced,voiced_prob
3.181134,261.506165,59.992097,1,0.891144
3.192744,261.506165,59.992097,1,0.945930
3.204354,261.506165,59.992097,1,0.945930
3.215964,261.506165,59.992097,1,0.945930
3.227574,261.506165,59.992097,1,0.891144
3.239184,261.506165,59.992097,1,0.891144
3.250794,260.000000,59.892097,1,0.891144
3.262404,260.000000,59.892097,1,0.891144
3.274014,261.506165,59.992097,1,0.891144
3.285624,261.506165,59.992097,1,0.826669
3.297234,263.021054,60.092097,1,0.891144
3.308844,263.021054,60.092097,1,0.945930
3.320454,263.021054,60.092097,1,0.945930
3.332063,263.021054,60.092097,1,0.945930
3.343673,263.021054,60.092097,1,0.945930
3.355283,263.021054,60.092097,1,0.945930
3.366893,263.021054,60.092097,1,0.945930
3.378503,261.506165,59.992097,1,0.945930
3.390113,261.506165,59.992097,1,0.945930
3.401723,261.506165,59.992097,1,0.945930
3.413333,261.506165,59.992097,1,0.945930
3.424943,261.506165,59.992097,1,0.945930
3.436553,261.506165,59.992097,1,0.945930
3.448163,261.506165,59.992097,1,0.945930
3.459773,261.506165,59.992097,1,0.945930
3.471383,261.506165,59.992097,1,0.945930
3.482993,261.506165,59.992097,1,0.945930
3.494603,261.506165,59.992097,1,0.945930
3.506213,261.506165,59.992097,1,0.945930
3.517823,261.506165,59.992097,1,0.945930
3.529433,261.506165,59.992097,1,0.945930
3.541043,261.506165,59.992097,1,0.945930
3.552653,261.506165,59.992097,1,0.945930
3.564263,261.506165,59.992097,1,0.945930
3.575873,261.506165,59.992097,1,0.945930
3.587483,261.506165,59.992097,1,0.945930
3.599093,261.506165,59.992097,1,0.945930
3.610703,261.506165,59.992097,1,0.945930
3.622313,261.506165,59.992097,1,0.945930
3.633923,261.506165,59.992097,1,0.891144
3.645533,261.506165,59.992097,1,0.891144
3.657143,261.506165,59.992097,1,0.891144
3.668753,261.506165,59.992097,1,0.945930
3.680363,261.506165,59.992097,1,0.945930
3.691973,260.000000,59.892097,1,0.945930
3.703583,260.000000,59.892097,1,0.945930
3.715193,260.000000,59.892097,1,0.826669
3.726803,261.506165,59.992097,1,0.615950
3.738413,263.021054,60.092097,1,0.548525
3.750023,263.021054,60.092097,1,0.686083
3.761633,263.021054,60.092097,1,0.757160
3.773243,263.021054,60.092097,1,0.826669
3.784853,263.021054,60.092097,1,0.891144
3.796463,263.021054,60.092097,1,0.891144
3.808073,261.506165,59.992097,1,0.891144
3.819683,261.506165,59.992097,1,0.945930
3.831293,261.506165,59.992097,1,0.945930
3.842902,261.506165,59.992097,1,0.945930
3.854512,261.506165,59.992097,1,0.945930
3.866122,261.506165,59.992097,1,0.945930
3.877732,261.506165,59.992097,1,0.945930
3.889342,261.506165,59.992097,1,0.945930
3.900952,261.506165,59.992097,1,0.945930
3.912562,261.506165,59.992097,1,0.945930
3.924172,261.506165,59.992097,1,0.945930
3.935782,261.506165,59.992097,1,0.945930
3.947392,261.506165,59.992097,1,0.945930
3.959002,261.506165,59.992097,1,0.945930
3.970612,261.506165,59.992097,1,0.945930
3.982222,261.506165,59.992097,1,0.945930
3.993832,261.506165,59.992097,1,0.945930
4.005442,261.506165,59.992097,1,0.945930
4.017052,261.506165,59.992097,1,0.945930
4.028662,261.506165,59.992097,1,0.945930
4.040272,261.506165,59.992097,1,0.945930
4.051882,261.506165,59.992097,1,0.945930
4.063492,261.506165,59.992097,1,0.945930
4.075102,261.506165,59.992097,1,0.945930
4.086712,261.506165,59.992097,1,0.945930
4.098322,261.506165,59.992097,1,0.945930
4.109932,261.506165,59.992097,1,0.984879
4.121542,261.506165,59.992097,1,0.984879
4.133152,261.506165,59.992097,1,0.984879
4.144762,261.506165,59.992097,1,0.945930
4.156372,261.506165,59.992097,1,0.945930
4.167982,261.506165,59.992097,1,0.891144
4.179592,261.506165,59.992097,1,0.757160
4.191202,261.506165,59.992097,1,0.548525
4.202812,261.506165,59.992097,1,0.127937
4.214422,,,0,0.011854
4.226032,,,0,0.010000
4.237642,,,0,0.010000
4.249252,,,0,0.010000
4.260862,,,0,0.010000
4.272472,,,0,0.000000
4.284082,,,0,0.000000
4.295692,,,0,0.000000
4.307302,,,0,0.000000
4.318912,,,0,0.000000
4.330522,,,0,0.000000
4.342132,,,0,0.000000
4.353741,,,0,0.000000
4.365351,,,0,0.000000
4.376961,,,0,0.000000
4.388571,,,0,0.000000
4.400181,,,0,0.000000
4.411791,,,0,0.000000
4.423401,,,0,0.000000
4.435011,,,0,0.000000
4.446621,,,0,0.000000
4.458231,,,0,0.000000
4.469841,,,0,0.000000
4.481451,,,0,0.000000
4.493061,,,0,0.000000
4.504671,,,0,0.000000
4.516281,,,0,0.000000
4.527891,,,0,0.000000
4.539501,,,0,0.000000
4.551111,,,0,0.000000
4.562721,,,0,0.000000
4.574331,,,0,0.000000
4.585941,,,0,0.000000
4.597551,,,0,0.000000
4.609161,,,0,0.000000
4.620771,,,0,0.000000
4.632381,,,0,0.000000
4.643991,,,0,0.000000
4.655601,,,0,0.000000
4.667211,,,0,0.000000
4.678821,,,0,0.000000
4.690431,,,0,0.000000
4.702041,,,0,0.000000
4.713651,,,0,0.000000
4.725261,,,0,0.000000
4.736871,,,0,0.000000
4.748481,,,0,0.000000
4.760091,,,0,0.000000
4.771701,,,0,0.000000
4.783311,,,0,0.000000
4.794921,,,0,0.000000
4.806531,,,0,0.000000
4.818141,,,0,0.000000
4.829751,,,0,0.000000
4.841361,,,0,0.000000
4.852971,,,0,0.000000
4.864580,,,0,0.000000
4.876190,,,0,0.000000
4.887800,,,0,0.000000
4.899410,,,0,0.000000
4.911020,,,0,0.000000
4.922630,,,0,0.000000
4.934240,,,0,0.000000
4.945850,,,0,0.000000
4.957460,,,0,0.000000
4.969070,,,0,0.010000
4.980680,,,0,0.010000
4.992290,,,0,0.010000
5.003900,261.506165,59.992097,1,0.010019
5.015510,261.506165,59.992097,1,0.015086
5.027120,261.506165,59.992097,1,0.047687
5.038730,261.506165,59.992097,1,0.127937
5.050340,261.506165,59.992097,1,0.176531
5.061950,261.506165,59.992097,1,0.240754
5.073560,261.506165,59.992097,1,0.548525
5.085170,261.506165,59.992097,1,0.891144
5.096780,261.506165,59.992097,1,0.891144
5.108390,261.506165,59.992097,1,0.945930
5.120000,261.506165,59.992097,1,0.945930
5.131610,261.506165,59.992097,1,0.945930
5.143220,261.506165,59.992097,1,0.945930
5.154830,261.506165,59.992097,1,0.945930
5.166440,261.506165,59.992097,1,0.945930
5.178050,261.506165,59.992097,1,0.945930
5.189660,261.506165,59.992097,1,0.945930
5.201270,261.506165,59.992097,1,0.945930
5.212880,263.021054,60.092097,1,0.891144
5.224490,263.021054,60.092097,1,0.945930
5.236100,263.021054,60.092097,1,0.945930
5.247710,263.021054,60.092097,1,0.945930
5.259320,263.021054,60.092097,1,0.945930
5.270930,263.021054,60.092097,1,0.945930
5.282540,263.021054,60.092097,1,0.891144
5.294150,263.021054,60.092097,1,0.891144
5.305760,261.506165,59.992097,1,0.891144
5.317370,261.506165,59.992097,1,0.891144
5.328980,261.506165,59.992097,1,0.945930
5.340590,261.506165,59.992097,1,0.945930
5.352200,260.000000,59.892097,1,0.984879
5.363810,260.000000,59.892097,1,0.984879
5.375420,260.000000,59.892097,1,0.984879
5.387029,260.000000,59.892097,1,0.984879
5.398639,260.000000,59.892097,1,0.891144
5.410249,261.506165,59.992097,1,0.686083
5.421859,263.021054,60.092097,1,0.615950
5.433469,263.021054,60.092097,1,0.757160
5.445079,263.021054,60.092097,1,0.826669
5.456689,263.021054,60.092097,1,0.891144
5.468299,263.021054,60.092097,1,0.891144
5.479909,263.021054,60.092097,1,0.891144
5.491519,263.021054,60.092097,1,0.945930
5.503129,261.506165,59.992097,1,0.945930
5.514739,261.506165,59.992097,1,0.945930
5.526349,261.506165,59.992097,1,0.945930
5.537959,261.506165,59.992097,1,0.945930
5.549569,261.506165,59.992097,1,0.945930
5.561179,261.506165,59.992097,1,0.945930
5.572789,261.506165,59.992097,1,0.945930
5.584399,261.506165,59.992097,1,0.945930
5.596009,261.506165,59.992097,1,0.984879
5.607619,261.506165,59.992097,1,0.945930
5.619229,261.506165,59.992097,1,0.891144
5.630839,261.506165,59.992097,1,0.891144
5.642449,261.506165,59.992097,1,0.826669
5.654059,261.506165,59.992097,1,0.757160
5.665669,261.506165,59.992097,1,0.484987
5.677279,261.506165,59.992097,1,0.047687
5.688889,,,0,0.010009
5.700499,,,0,0.010000
5.712109,,,0,0.010000
5.723719,,,0,0.010000
5.735329,263.021054,60.092097,1,0.010074
5.746939,261.506165,59.992097,1,0.108580
5.758549,261.506165,59.992097,1,0.372136
5.770159,261.506165,59.992097,1,0.615950
5.781769,261.506165,59.992097,1,0.757160
5.793379,261.506165,59.992097,1,0.826669
5.804989,261.506165,59.992097,1,0.484987
5.816599,261.506165,59.992097,1,0.372136
5.828209,261.506165,59.992097,1,0.206507
5.839819,261.506165,59.992097,1,0.030107
5.851429,261.506165,59.992097,1,0.010191
5.863039,,,0,0.010000
5.874649,,,0,0.010000
5.886259,,,0,0.010000
5.897868,,,0,0.010000
5.909478,,,0,0.010000
5.921088,,,0,0.010000
5.932698,,,0,0.010000
5.944308,,,0,0.010000
5.955918,,,0,0.010000
5.967528,,,0,0.010002
5.979138,261.506165,59.992097,1,0.010623
5.990748,260.000000,59.892097,1,0.026168
6.002358,267.618582,60.392097,1,0.150465
6.013968,267.618582,60.392097,1,0.426062
6.025578,261.506165,59.992097,1,0.826669
6.037188,261.506165,59.992097,1,0.984879
6.048798,261.506165,59.992097,1,0.984879
6.060408,261.506165,59.992097,1,0.984879
6.072018,261.506165,59.992097,1,0.984879
6.083628,261.506165,59.992097,1,0.945930
6.095238,261.506165,59.992097,1,0.757160
6.106848,258.502510,59.792097,1,0.034897
6.118458,286.826494,61.592097,1,0.010000
6.130068,286.826494,61.592097,1,0.010000
6.141678,248.258817,59.092097,1,0.010000
6.153288,261.506165,59.992097,1,0.030107
6.164898,261.506165,59.992097,1,0.240754
6.176508,261.506165,59.992097,1,0.426062
6.188118,261.506165,59.992097,1,0.615950
6.199728,261.506165,59.992097,1,0.686083
6.211338,261.506165,59.992097,1,0.757160
6.222948,261.506165,59.992097,1,0.826669
6.234558,261.506165,59.992097,1,0.945930
6.246168,261.506165,59.992097,1,0.945930
6.257778,261.506165,59.992097,1,0.945930
6.269388,261.506165,59.992097,1,0.945930
6.280998,261.506165,59.992097,1,0.945930
6.292608,261.506165,59.992097,1,0.945930
6.304218,261.506165,59.992097,1,0.945930
6.315828,261.506165,59.992097,1,0.984879
6.327438,261.506165,59.992097,1,0.984879
6.339048,261.506165,59.992097,1,0.984879
6.350658,261.506165,59.992097,1,0.945930
6.362268,261.506165,59.992097,1,0.826669
6.373878,261.506165,59.992097,1,0.757160
6.385488,263.021054,60.092097,1,0.757160
6.397098,263.021054,60.092097,1,0.826669
6.408707,263.021054,60.092097,1,0.826669
6.420317,263.021054,60.092097,1,0.891144
6.431927,263.021054,60.092097,1,0.826669
6.443537,263.021054,60.092097,1,0.891144
6.455147,263.021054,60.092097,1,0.891144
6.466757,261.506165,59.992097,1,0.945930
6.478367,261.506165,59.992097,1,0.945930
6.489977,261.506165,59.992097,1,0.945930
6.501587,261.506165,59.992097,1,0.945930
6.513197,261.506165,59.992097,1,0.945930
6.524807,261.506165,59.992097,1,0.945930
6.536417,261.506165,59.992097,1,0.945930
6.548027,261.506165,59.992097,1,0.945930
6.559637,261.506165,59.992097,1,0.945930
6.571247,261.506165,59.992097,1,0.945930
6.582857,261.506165,59.992097,1,0.945930
6.594467,261.506165,59.992097,1,0.945930
6.606077,261.506165,59.992097,1,0.945930
6.617687,261.506165,59.992097,1,0.945930
6.629297,261.506165,59.992097,1,0.945930
6.640907,261.506165,59.992097,1,0.945930
6.652517,261.506165,59.992097,1,0.945930
6.664127,261.506165,59.992097,1,0.945930
6.675737,261.506165,59.992097,1,0.945930
6.687347,261.506165,59.992097,1,0.945930
6.698957,261.506165,59.992097,1,0.945930
6.710567,261.506165,59.992097,1,0.945930
6.722177,261.506165,59.992097,1,0.984879
6.733787,261.506165,59.992097,1,0.984879
6.745397,261.506165,59.992097,1,0.984879
6.757007,261.506165,59.992097,1,0.945930
6.768617,261.506165,59.992097,1,0.891144
6.780227,261.506165,59.992097,1,0.686083
6.791837,261.506165,59.992097,1,0.615950
6.803447,261.506165,59.992097,1,0.615950
6.815057,261.506165,59.992097,1,0.686083
6.826667,261.506165,59.992097,1,0.826669
6.838277,261.506165,59.992097,1,0.757160
6.849887,261.506165,59.992097,1,0.615950
6.861497,261.506165,59.992097,1,0.372136
6.873107,261.506165,59.992097,1,0.240754
6.884717,261.506165,59.992097,1,0.077975
6.896327,261.506165,59.992097,1,0.026168
6.907937,261.506165,59.992097,1,0.010824
6.919546,261.506165,59.992097,1,0.010002
6.931156,252.598305,59.392097,1,0.010000
6.942766,,,0,0.010000
6.954376,,,0,0.010000
6.965986,,,0,0.010000
6.977596,,,0,0.010000
6.989206,,,0,0.010000
7.000816,261.506165,59.992097,1,0.010000
7.012426,261.506165,59.992097,1,0.010013
7.024036,261.506165,59.992097,1,0.013100
7.035646,261.506165,59.992097,1,0.066082
7.047256,261.506165,59.992097,1,0.240754
7.058866,261.506165,59.992097,1,0.484987
7.070476,261.506165,59.992097,1,0.686083
7.082086,261.506165,59.992097,1,0.945930
7.093696,261.506165,59.992097,1,0.984879
7.105306,261.506165,59.992097,1,0.984879
7.116916,261.506165,59.992097,1,0.984879
7.128526,261.506165,59.992097,1,0.984879
7.140136,261.506165,59.992097,1,0.945930
7.151746,261.506165,59.992097,1,0.891144
7.163356,260.000000,59.892097,1,0.757160
7.174966,261.506165,59.992097,1,0.176531
7.186576,264.544720,60.192097,1,0.011086
7.198186,,,0,0.010000
7.209796,264.544720,60.192097,1,0.013100
7.221406,263.021054,60.092097,1,0.176531
7.233016,263.021054,60.092097,1,0.426062
7.244626,263.021054,60.092097,1,0.615950
7.256236,263.021054,60.092097,1,0.686083
7.267846,261.506165,59.992097,1,0.548525
7.279456,261.506165,59.992097,1,0.279605
7.291066,263.021054,60.092097,1,0.206507
7.302676,263.021054,60.092097,1,0.150465
7.314286,263.021054,60.092097,1,0.077975
7.325896,261.506165,59.992097,1,0.026168
7.337506,261.506165,59.992097,1,0.010824
7.349116,,,0,0.010000
7.360726,,,0,0.010191
7.372336,,,0,0.010027
7.383946,,,0,0.013100
7.395556,,,0,0.010000
7.407166,258.502510,59.792097,1,0.010000
7.418776,269.168880,60.492097,1,0.010468
7.430385,261.506165,59.992097,1,0.150465
7.441995,261.506165,59.992097,1,0.426062
7.453605,261.506165,59.992097,1,0.615950
7.465215,261.506165,59.992097,1,0.757160
7.476825,261.506165,59.992097,1,0.826669
7.488435,261.506165,59.992097,1,0.945930
7.500045,261.506165,59.992097,1,0.984879
7.511655,261.506165,59.992097,1,1.000000
7.523265,261.506165,59.992097,1,1.000000
7.534875,261.506165,59.992097,1,1.000000
7.546485,261.506165,59.992097,1,0.984879
7.558095,261.506165,59.992097,1,0.984879
7.569705,261.506165,59.992097,1,0.945930
7.581315,261.506165,59.992097,1,0.615950
7.592925,246.828951,58.992097,1,0.010074
7.604535,234.325120,58.092097,1,0.010000
7.616145,263.021054,60.092097,1,0.010102
7.627755,,,0,0.010000
7.639365,261.506165,59.992097,1,0.034897
7.650975,261.506165,59.992097,1,0.323336
7.662585,261.506165,59.992097,1,0.548525
7.674195,261.506165,59.992097,1,0.686083
7.685805,261.506165,59.992097,1,0.757160
7.697415,261.506165,59.992097,1,0.826669
7.709025,261.506165,59.992097,1,0.891144
7.720635,261.506165,59.992097,1,0.945930
7.732245,261.506165,59.992097,1,0.945930
7.743855,261.506165,59.992097,1,0.945930
7.755465,261.506165,59.992097,1,0.945930
7.767075,261.506165,59.992097,1,0.945930
