time_s,f0_hz,midi,voiced,voiced_prob
2.530975,331.385763,64.092097,1,0.945930
2.542585,333.305461,64.192097,1,0.945930
2.554195,333.305461,64.192097,1,0.945930
2.565805,333.305461,64.192097,1,0.945930
2.577415,331.385763,64.092097,1,0.945930
2.589025,331.385763,64.092097,1,0.945930
2.600635,331.385763,64.092097,1,0.945930
2.612245,331.385763,64.092097,1,0.945930
2.623855,329.477122,63.992097,1,0.984879
2.635465,329.477122,63.992097,1,0.984879
2.647075,329.477122,63.992097,1,0.984879
2.658685,329.477122,63.992097,1,0.984879
2.670295,329.477122,63.992097,1,0.984879
2.681905,329.477122,63.992097,1,0.984879
2.693515,329.477122,63.992097,1,0.984879
2.705125,329.477122,63.992097,1,0.984879
2.716735,329.477122,63.992097,1,0.984879
2.728345,329.477122,63.992097,1,0.984879
2.739955,329.477122,63.992097,1,0.945930
2.751565,329.477122,63.992097,1,0.945930
2.763175,329.477122,63.992097,1,0.891144
2.774785,329.477122,63.992097,1,0.826669
2.786395,327.579473,63.892097,1,0.686083
2.798005,327.579473,63.892097,1,0.279605
2.809615,,,0,0.015086
2.821224,,,0,0.010000
2.832834,,,0,0.000000
2.844444,,,0,0.000000
2.856054,,,0,0.000000
2.867664,,,0,0.000000
2.879274,,,0,0.000000
2.890884,,,0,0.000000
2.902494,,,0,0.000000
2.914104,,,0,0.000000
2.925714,,,0,0.000000
2.937324,,,0,0.000000
2.948934,,,0,0.000000
2.960544,,,0,0.000000
2.972154,,,0,0.000000
2.983764,,,0,0.000000
2.995374,,,0,0.000000
3.006984,,,0,0.000000
3.018594,,,0,0.000000
3.030204,,,0,0.000000
3.041814,,,0,0.000000
3.053424,,,0,0.000000
3.065034,,,0,0.000000
3.076644,,,0,0.000000
3.088254,,,0,0.000000
3.099864,,,0,0.000000
3.111474,,,0,0.000000
3.123084,,,0,0.000000
3.134694,,,0,0.000000
3.146304,,,0,0.000000
3.157914,,,0,0.000000
3.169524,,,0,0.000000
3.181134,,,0,0.000000
3.192744,,,0,0.000000
3.204354,,,0,0.000000
3.215964,,,0,0.000000
